Id,SalePrice
1645,199138.7871706543
1646,160068.00426393354
1647,157163.64662393014
1648,134246.2088269353
1649,143521.54303337625
1650,117877.03472464996
1651,121675.60401834021
1652,96994.01428716954
1653,99392.2191475223
1654,144646.031194044
1655,147650.15754705743
1656,148117.24544891075
1657,148972.48871616198
1658,145274.5871623838
1659,122161.54217715832
1660,156879.4817459202
1661,484705.40450107644
1662,371313.9179608672
1663,376260.0114574957
1664,507268.648071547
1665,303247.48106823675
1666,328805.7140158351
1667,391497.11724427866
1668,332511.84053893154
1669,288290.72985731787
1670,327990.5906814134
1671,273426.8304586663
1672,481288.71790433273
1673,290903.1323917195
1674,245993.89801984525
1675,194026.2131832187
1676,196448.32008598707
1677,227699.6723086003
1678,523390.9990902385
1679,425029.83949431806
1680,347259.1710020501
1681,243780.30739466794
1682,298549.33587421005
1683,179123.85328328726
1684,171892.68671481634
1685,166705.7658358375
1686,164978.69093527403
1687,166458.57067513702
1688,191233.0177611398
1689,198342.42806212965
1690,190853.9028336516
1691,183756.88643029018
1692,254830.39646048943
1693,169774.79998205596
1694,180305.38011200982
1695,167512.9614779219
1696,265080.45267165924
1697,172342.10325465928
1698,374139.87185225514
1699,334117.5120557209
1700,242579.11227606863
1701,256677.29436574885
1702,257227.2958836524
1703,262920.94260487816
1704,279429.69137198996
1705,226263.50574551735
1706,443325.6220802928
1707,225401.6660506904
1708,216975.11787951223
1709,274745.50747529714
1710,218829.77164005628
1711,267442.79266679846
1712,278793.66942981264
1713,279313.8808881085
1714,227109.6770536359
1715,209332.01127012333
1716,193480.81517562873
1717,166357.3831911214
1718,136501.4791749769
1719,196808.29128658725
1720,248939.92339288542
1721,163542.4868575942
1722,129943.26334856359
1723,155471.45435440575
1724,223363.180583063
1725,237324.70752659263
1726,189375.59188098408
1727,159911.95574941338
1728,182863.03874447112
1729,176116.94838101312
1730,151872.09225153676
1731,124869.4896003235
1732,131222.28247279843
1733,121366.94500074982
1734,123141.91661699962
1735,131446.06178909616
1736,115315.16155200159
1737,293296.2993637498
1738,227098.68759387507
1739,264256.8692062815
1740,239502.8247950834
1741,197938.50766061133
1742,175684.41798077125
1743,174439.33739521215
1744,288575.6047174437
1745,223185.7810347044
1746,163875.3258535831
1747,214510.12434367667
1748,230423.3165715561
1749,153379.0729931643
1750,124165.87012272041
1751,235851.15106056555
1752,121608.02430280973
1753,146601.24883282586
1754,183783.18144488923
1755,169591.4314858519
1756,131579.14045034637
1757,129338.6762149483
1758,145084.25946687727
1759,158381.32545469358
1760,170569.26617318878
1761,136952.13146389532
1762,182704.4607443068
1763,167812.123599035
1764,115259.66600659127
1765,151816.7706469592
1766,168542.13989535943
1767,210079.96611617878
1768,144526.5472655314
1769,171026.51819974612
1770,141493.47208574592
1771,131630.7218063738
1772,133165.79204334554
1773,135832.4442550377
1774,133596.64657043546
1775,145250.39262725034
1776,127049.52361806988
1777,123232.52066888305
1778,136661.40230056382
1779,118943.71111840353
1780,176784.45154558227
1781,134476.56797640247
1782,90251.76261813485
1783,143224.71365495966
1784,105454.25154069823
1785,125327.14483500842
1786,137590.54870580125
1787,164995.04696759826
1788,55346.960274341436
1789,100071.4883809119
1790,80321.05889318991
1791,193670.53067875357
1792,162196.6812620002
1793,127771.37887446505
1794,151635.90279197184
1795,135984.91208789108
1796,120527.42091121868
1797,114714.6351111286
1798,127082.17135702967
1799,113579.1427149398
1800,142068.23590106374
1801,135335.79100235246
1802,118283.07020319304
1803,145082.42927728427
1804,142025.99153189035
1805,134490.51302756442
1806,119843.93990709173
1807,120745.70339236033
1808,120182.96405009614
1809,119383.07043035196
1810,151492.62312376537
1811,99317.72900970632
1812,93355.01508820937
1813,124703.07363246869
1814,104797.6251014581
1815,50577.44899737529
1816,102328.49317403202
1817,108946.15910410418
1818,154173.96459014248
1819,130924.53336851743
1820,62263.67564732287
1821,106672.98690422357
1822,147059.96410452304
1823,52296.5440543776
1824,133171.01200834848
1825,136309.41988758682
1826,107537.26638618755
1827,101624.9986738387
1828,135446.21120812514
1829,113411.16954491718
1830,148696.82306040337
1831,139721.82766737053
1832,75769.33602268262
1833,143311.18451728456
1834,127375.40206044697
1835,118265.37336508905
1836,128154.96508657174
1837,87663.83292913937
1838,129874.267214
1839,91508.67362417377
1840,162782.89085791414
1841,136244.12803282563
1842,80490.66772385745
1843,137294.69785858196
1844,139791.0856268362
1845,137207.1619045504
1846,148334.20839520782
1847,164067.27485478588
1848,57086.40430074926
1849,106961.26944449199
1850,116508.03523715051
1851,143231.07339746808
1852,119379.08571209307
1853,135855.33973166643
1854,171742.429875131
1855,145182.87514002487
1856,216382.14176645986
1857,150564.14552078463
1858,139073.65365763998
1859,118165.30360445518
1860,152710.53557748717
1861,117850.09606778393
1862,295658.3374962453
1863,280108.67285173154
1864,280355.35208599176
1865,320736.31134924106
1866,318191.147118775
1867,237160.54531154587
1868,296493.2149707505
1869,203550.42817848164
1870,237975.93327677104
1871,247746.96014910133
1872,169679.91919326165
1873,229886.27888314225
1874,134851.57908327086
1875,198776.7108520867
1876,196047.37706501482
1877,212248.29653007386
1878,210901.16660940432
1879,126402.87494759828
1880,136076.31846305195
1881,240872.19947667458
1882,228977.67076962392
1883,192959.7918730373
1884,209338.82293778803
1885,230598.87396231177
1886,289814.1244712072
1887,197183.3407866694
1888,264825.9394399227
1889,158389.6300942759
1890,123467.454418629
1891,139260.05357256404
1892,100993.35431303529
1893,128879.88918209253
1894,125108.41066135064
1895,132156.81488187195
1896,127028.64673698724
1897,119815.73386203714
1898,109252.01747690086
1899,155313.10746884995
1900,145708.28225822616
1901,173520.0560002939
1902,139006.77952944362
1903,217473.9637588241
1904,146486.27756095288
1905,195962.59278748615
1906,166282.25434349294
1907,192806.48503727658
1908,114616.47214745083
1909,134615.28108861484
1910,116850.61845956348
1911,219729.88320817417
1912,290165.6078421547
1913,152286.76848935412
1914,69834.90096198684
1915,321518.4754255782
1916,62088.28184530803
1917,252638.0548193533
1918,142061.08294973656
1919,169472.70178952644
1920,147682.92167215783
1921,425538.64628654695
1922,311305.36418534076
1923,225922.94910460967
1924,231586.1867644767
1925,187683.29375367134
1926,398516.4628300024
1927,132345.1896945458
1928,159381.61146605478
1929,125371.211319038
1930,136059.5291408339
1931,145953.996047982
1932,138271.34440875493
1933,191868.32376391144
1934,184879.14696975937
1935,180535.23712971687
1936,193268.04361898283
1937,184655.63467656702
1938,183978.75600062267
1939,230794.50369276715
1940,178076.67489920277
1941,173690.7165681257
1942,185822.2865478838
1943,201506.67624797227
1944,365568.6705211398
1945,414330.41068482195
1946,152835.0014473188
1947,311039.4020703753
1948,176322.0566459405
1949,242038.77522193475
1950,182110.19112942962
1951,237318.3828503836
1952,196453.28855084477
1953,177136.77694633094
1954,182533.98288887925
1955,131567.3427252307
1956,300623.1073764138
1957,154386.29363283914
1958,322668.0922823724
1959,141518.2493866156
1960,113957.19226083794
1961,126641.25200944424
1962,100707.76260830561
1963,106981.53394955648
1964,114587.42755227353
1965,150574.42742889555
1966,141699.0497224026
1967,302926.34638304246
1968,483212.19609823835
1969,385690.45974556595
1970,483417.6702946661
1971,461274.9098683517
1972,393467.6974473073
1973,241221.38874228485
1974,332455.2032597953
1975,521556.00259597757
1976,267798.86455505516
1977,372545.19745482446
1978,357502.94501294044
1979,344881.70403872774
1980,201219.6238366277
1981,338125.81517171
1982,230766.5296344827
1983,211651.47850829718
1984,168168.7570684015
1985,214116.7733814519
1986,195870.1432194979
1987,174820.78228004574
1988,175229.67042625
1989,192330.91585712825
1990,215493.57449819706
1991,236611.99536932213
1992,216268.57928986123
1993,168424.7281376041
1994,215646.03798631942
1995,184177.45042337157
1996,244551.47432882185
1997,306347.1105447607
1998,350324.41593161365
1999,258318.21156734868
2000,325626.5141868649
2001,272978.6554315554
2002,235436.5162763019
2003,262266.5759949851
2004,294863.5761790376
2005,204371.13811673506
2006,227385.13161238807
2007,244984.22837076662
2008,225554.86372770762
2009,201343.2813144168
2010,192919.5545919676
2011,144021.76116776213
2012,177594.19322547308
2013,177574.80421855242
2014,181519.40665745872
2015,197758.52530208832
2016,195569.465766324
2017,199757.46676181932
2018,126284.75205814568
2019,133693.2388330392
2020,109785.16301027151
2021,115474.98413440063
2022,171774.03668493932
2023,151182.70717035697
2024,250923.247437884
2025,351182.1010955931
2026,173417.09958859457
2027,160128.12288813523
2028,147134.18736700376
2029,173688.95317809514
2030,271757.94316276856
2031,222918.52867173383
2032,230457.1793978515
2033,239676.09825596045
2034,165537.5960262807
2035,218652.97417655302
2036,190035.15134977872
2037,191531.2678300363
2038,291342.2395704562
2039,214548.96609136686
2040,300659.0267867298
2041,272677.35166338267
2042,205748.41533382115
2043,175496.04493130316
2044,161849.4146823167
2045,213684.33888211683
2046,134106.23696725734
2047,150434.16327130998
2048,139122.50242752445
2049,135000.27031637466
2050,175029.5633285214
2051,102559.03146440545
2052,133426.87157057453
2053,145769.62125138793
2054,80986.51419397072
2055,153642.62890188218
2056,146456.1817468275
2057,118596.69469320675
2058,218351.6565333066
2059,135891.3889587972
2060,175689.080944645
2061,161360.7560935314
2062,132536.96832232102
2063,113642.09066882567
2064,149567.22757774006
2065,119190.31314079849
2066,163461.1594782015
2067,112460.39227828983
2068,129140.3278056576
2069,87684.3260730518
2070,115483.68564187504
2071,92493.38003964443
2072,129965.34706047573
2073,140150.4139726319
2074,185718.52645310047
2075,141743.12473018936
2076,120409.10876652898
2077,160294.5444503234
2078,132325.38267326233
2079,130316.56280400054
2080,118391.29921745743
2081,126786.11851359424
2082,132546.9575789951
2083,143545.21967237623
2084,109829.03058381448
2085,126769.1447176746
2086,120555.26314436199
2087,121735.70491169716
2088,100056.88419682712
2089,74880.60886906588
2090,122579.47167138214
2091,124039.3946491461
2092,120700.27681719746
2093,113411.49735433295
2094,115159.91099383436
2095,143515.86258394312
2096,82637.73299418745
2097,95067.06487340794
2098,141593.32076426805
2099,56042.731639046615
2100,81748.42724128554
2101,120465.733994959
2102,126581.17062432675
2103,107480.55809507852
2104,130875.08909690865
2105,123768.78274157211
2106,68762.4850386822
2107,218736.44590209957
2108,112664.64723132306
2109,111720.1121540379
2110,133474.78870963425
2111,136415.3404409145
2112,142480.93856268676
2113,126145.04971353603
2114,115460.90532899102
2115,157134.30596276143
2116,118450.0916295924
2117,148392.38091327902
2118,125742.29700940229
2119,113080.32241557674
2120,111432.45916389288
2121,83850.40323188504
2122,111001.9525663665
2123,85364.08166707453
2124,154001.10277280762
2125,125394.05106656802
2126,149574.3469692586
2127,151485.5611042777
2128,123763.47296939691
2129,91339.79572531846
2130,142226.5291056244
2131,140043.313828751
2132,114848.61973026524
2133,124591.03013534228
2134,117343.45236376616
2135,96226.73841320556
2136,71730.89925982156
2137,110788.77505650523
2138,126642.03892140937
2139,156109.9181242543
2140,141061.02519620702
2141,143994.19138253352
2142,134280.70395481665
2143,152518.22108381486
2144,123913.23324830542
2145,134533.634915332
2146,159463.92454033223
2147,142015.19803638553
2148,137375.66850779482
2149,148548.7424487362
2150,238052.25726239232
2151,111710.70815875662
2152,182255.302887221
2153,159321.89251263975
2154,102441.41730092536
2155,134113.04876772995
2156,264076.283869596
2157,233497.44487293932
2158,228134.4368295257
2159,202437.893893089
2160,166871.96155783426
2161,237847.92515681105
2162,405824.8021025963
2163,366246.7389827858
2164,242078.88644646143
2165,205852.77235669966
2166,148343.58453939593
2167,215950.26207068018
2168,207985.23589311284
2169,196228.10108297263
2170,229227.9324944486
2171,148835.02992668937
2172,131756.4075478886
2173,158088.8643901709
2174,228375.82428214126
2175,299543.3566038972
2176,327693.45806293836
2177,239174.31116862403
2178,196892.87344904104
2179,140435.16907376953
2180,229882.17525072073
2181,192458.96949803404
2182,221830.3564241274
2183,193235.44964616976
2184,129694.399434176
2185,127378.8681196604
2186,144058.50220132066
2187,157747.63992045808
2188,149384.82671039153
2189,258905.00176665533
2190,80772.27110347172
2191,77448.89156794659
2192,93384.16579943344
2193,107908.55035741311
2194,110702.05394121657
2195,108788.77773964996
2196,101308.8492036109
2197,120348.03071239694
2198,162225.66716264776
2199,186075.80609402104
2200,147071.42657664654
2201,139294.1053477151
2202,211982.41320194933
2203,141846.30684196908
2204,192166.91686075783
2205,116341.37991009279
2206,142460.41260058383
2207,208157.63658325913
2208,251329.8574914617
2209,242666.6481144927
2210,126654.67772176288
2211,112799.90827209891
2212,119812.86070338516
2213,105561.13354903422
2214,136767.06519622557
2215,103930.30506165806
2216,142638.03065942193
2217,67942.91776821093
2218,84734.89050407957
2219,76669.49659585257
2220,79139.77949202262
2221,325858.2811101854
2222,268673.4472620886
2223,297870.8689115206
2224,210436.94172669703
2225,115073.04590238746
2226,200714.86924896034
2227,202976.89498044548
2228,269543.65144868667
2229,249138.22644474808
2230,162556.8495776918
2231,216453.8849256642
2232,182510.91142967407
2233,174917.22491741914
2234,236512.27774637134
2235,225063.7391244149
2236,267972.5077429884
2237,339374.79571737564
2238,197062.6412962908
2239,113082.33895933829
2240,159510.35829889803
2241,155792.46477839042
2242,125566.71042340813
2243,122827.47654580296
2244,98474.28258340269
2245,98894.39474329827
2246,141213.14884485482
2247,110088.55816466591
2248,128044.69791255625
2249,124776.42421531858
2250,137221.93642995326
2251,109790.17986678326
2252,166384.98095331163
2253,149873.64347628632
2254,177000.66173245502
2255,196818.21064413822
2256,179941.23311326437
2257,202423.70702429616
2258,162171.19909386936
2259,181145.17293928284
2260,153314.23125932828
2261,177578.79573628973
2262,200118.20266844926
2263,385666.7057361339
2264,508449.76617090823
2265,164457.1831237314
2266,285928.24822943565
2267,393696.22444246645
2268,409803.2180387073
2269,149298.70761464996
2270,195718.91200090508
2271,219581.5391006576
2272,189899.64145370442
2273,171541.91821889952
2274,185936.65696260467
2275,166629.89615248505
2276,197465.1612984923
2277,184404.979513765
2278,146129.32386717136
2279,125755.31952181601
2280,112854.53859607289
2281,175269.47203243032
2282,196571.35938381567
2283,100347.5273916629
2284,107864.09454626947
2285,138737.417457783
2286,125177.03648918227
2287,339079.3770508593
2288,270999.8924143217
2289,382938.97051074426
2290,467305.3430859985
2291,317778.080564731
2292,465613.3191298056
2293,483388.90212275356
2294,437449.6465174096
2295,493670.06481778505
2296,280120.3236760704
2297,316004.11006120406
2298,329600.0584156785
2299,387857.42293245747
2300,349109.2805392028
2301,302019.31387747073
2302,242438.59955520948
2303,240813.65960560634
2304,240296.75018054846
2305,180002.4164860836
2306,180908.3577471921
2307,197600.8640769884
2308,216528.75649723795
2309,280993.70547432546
2310,212678.3555103062
2311,193442.984588798
2312,164086.47890425634
2313,172650.0664160962
2314,165644.31264516612
2315,175219.15615300252
2316,182743.50355717805
2317,187325.3379728455
2318,173875.82315587677
2319,176898.76463331046
2320,180999.31753055853
2321,225884.7498584933
2322,165875.59525900634
2323,180453.5530973627
2324,172169.61324088546
2325,205697.65887704142
2326,170602.53380234362
2327,216074.6371883845
2328,231441.7431607406
2329,184166.6168796395
2330,175506.1781701972
2331,367483.0693350131
2332,403898.16985597456
2333,314085.652587055
2334,257377.79195605026
2335,247897.7420833989
2336,333100.56066051684
2337,202740.9586897759
2338,270640.7154001492
2339,227276.3257012772
2340,395676.2997727387
2341,223955.64219159546
2342,227109.5193398621
2343,227838.39944982738
2344,221083.60921937978
2345,240545.801795017
2346,211884.9888309836
2347,202401.61109974037
2348,239982.50974591193
2349,171717.77072881523
2350,305326.60948466277
2351,256080.98598573817
2352,260323.72928876503
2353,252631.06446842066
2354,134934.80780122208
2355,145671.58974962993
2356,151531.43933615644
2357,190771.1786442946
2358,199715.0160063332
2359,127107.34929196104
2360,117134.83517345694
2361,145793.5714719288
2362,277577.1748191815
2363,144684.8340171736
2364,155988.68794365443
2365,214740.75150175023
2366,186732.90825835642
2367,219427.93965970294
2368,211933.1465754524
2369,215269.88104945672
2370,171536.5633684477
2371,170715.07355952496
2372,195769.51668904093
2373,276633.2010570475
2374,320348.81588382367
2375,244714.6823242385
2376,268361.2537748133
2377,356676.62053035945
2378,145022.02093841642
2379,190822.92198619596
2380,142269.4825550353
2381,156507.76754960025
2382,205932.54882478193
2383,205278.7474105355
2384,241658.67348504445
2385,158075.6747346277
2386,136207.57037408435
2387,138655.4264958828
2388,95828.12194932571
2389,121448.10698096122
2390,143415.94172440266
2391,142201.64879371115
2392,117997.80261283157
2393,163462.88404328996
2394,148200.76605103243
2395,221188.80261984182
2396,150853.97885587093
2397,203900.65373273788
2398,131242.33435754213
2399,57863.38049409679
2400,56627.283195923446
2401,113281.5259919196
2402,136448.5369051461
2403,134603.6029547792
2404,150113.85935662713
2405,169864.786110735
2406,146177.43123152977
2407,124474.30213864546
2408,141875.81583083092
2409,121714.17853071644
2410,161337.3819349068
2411,117967.56854759497
2412,156962.9399497307
2413,130453.94515948163
2414,146109.43210234714
2415,126156.3807002406
2416,123495.51655145668
2417,133945.25445548684
2418,129578.30503801363
2419,136726.88714208032
2420,125748.79624182166
2421,145268.5235836357
2422,108624.63526845962
2423,118961.90770783098
2424,148282.42299302266
2425,221746.1404812863
2426,124936.70765812638
2427,129588.10423041941
2428,167027.88032444226
2429,113432.96951956626
2430,134761.7693742956
2431,119606.81186079243
2432,144543.2539485221
2433,145819.04303823455
2434,140103.4326352708
2435,151985.02007807774
2436,107607.9007993908
2437,114419.8898861254
2438,125861.80054680746
2439,110770.30665931778
2440,117542.60678865046
2441,90016.9507332352
2442,96407.79396687294
2443,124504.10235546746
2444,126592.09164628829
2445,86222.70296148263
2446,143820.909858554
2447,169956.86470726132
2448,130240.95290246863
2449,114521.32442662843
2450,138263.517473812
2451,124170.22317476007
2452,204961.609385449
2453,89036.9642776425
2454,124913.81741634055
2455,117242.25893700532
2456,139184.75242474469
2457,132624.42888212725
2458,120567.61972897634
2459,111515.61417753463
2460,134252.62071458774
2461,123886.73453739495
2462,140027.32192393602
2463,123851.58891534535
2464,180082.57831837135
2465,143663.28368231037
2466,121199.25728009891
2467,130945.46614495473
2468,75883.12346513143
2469,76525.6317797835
2470,181982.42933374378
2471,191238.2358632768
2472,151187.35722534257
2473,122107.27497962609
2474,80607.26610516378
2475,222563.69570122063
2476,124388.551207753
2477,131512.3645618705
2478,146795.4852122324
2479,105563.09931376598
2480,153077.3637883852
2481,123411.22573571114
2482,130136.02934421839
2483,111754.8795515742
2484,127224.42833775215
2485,127041.56651933983
2486,167435.3674861414
2487,188266.46217516737
2488,158283.07231903484
2489,149336.22692506382
2490,158498.17829952014
2491,91546.69291870377
2492,202057.16357639275
2493,144456.4520056061
2494,145505.01594535544
2495,89464.17792354543
2496,240889.8404935665
2497,145963.41105706515
2498,112890.2366297459
2499,96066.24886664431
2500,124663.59154474888
2501,143353.29198068532
2502,145666.44838843175
2503,91523.37413545787
2504,178670.24223824413
2505,225488.7673809801
2506,263263.72888973786
2507,299778.894388493
2508,259073.00942915847
2509,214597.63872992605
2510,211577.0680945989
2511,173741.16839387245
2512,211203.49664277586
2513,229278.22723013596
2514,283538.6592536181
2515,152915.7215327555
2516,172332.85438535994
2517,134917.74432385943
2518,144817.24547895708
2519,221247.27353443572
2520,207346.8000447256
2521,189384.99361375478
2522,224925.3735148699
2523,119331.63551395923
2524,139020.14272347806
2525,150037.8614201036
2526,142416.9105468466
2527,107385.5843391461
2528,128130.00243440755
2529,131158.26375318767
2530,122262.25890925054
2531,262907.89068742166
2532,219832.1518723287
2533,198421.93250196168
2534,225360.47593580312
2535,305551.1634801828
2536,236362.7032023479
2537,227887.58418483712
2538,180878.9726151133
2539,184456.37356939816
2540,173078.13582865606
2541,181098.02162035153
2542,171449.27036372907
2543,121997.82392450374
2544,121054.7589806177
2545,131486.69634307426
2546,130064.5976858774
2547,131215.003998775
2548,160859.0757983136
2549,157994.20141682992
2550,656364.1720712966
2551,142659.86246469684
2552,132836.6698908204
2553,73671.97094605559
2554,108890.99493150816
2555,126666.38567095163
2556,105447.36987389102
2557,109226.7357886184
2558,168626.13349106416
2559,145225.7931813353
2560,146126.99793076626
2561,141093.82866426214
2562,134111.8265219208
2563,152565.50037467232
2564,201013.84090335557
2565,148501.0404736097
2566,170038.29727752088
2567,138794.16107663506
2568,203014.78822941502
2569,203678.72717642554
2570,121375.16369195242
2571,190739.01971256253
2572,135799.29974201974
2573,218506.48468368882
2574,255626.33125644468
2575,125472.17401728565
2576,116754.79766261906
2577,157888.18740242248
2578,86152.57111132226
2579,67856.20003922973
2580,119575.58844872248
2581,120838.81289603878
2582,123813.55667050803
2583,265901.39863479405
2584,173711.33685135512
2585,186917.94595272397
2586,211605.34059546774
2587,196995.9275633691
2588,148084.38898971878
2589,149854.28811015168
2590,217717.76416194686
2591,221452.00142582785
2592,216181.81458963905
2593,250896.66476752167
2594,170953.32673129108
2595,202101.7120738057
2596,318586.48844775744
2597,183682.13756365687
2598,285048.2235369275
2599,309681.41556923743
2600,127209.0348247947
2601,154123.71004812088
2602,80570.10349026058
2603,94576.17034875763
2604,86413.7939171703
2605,74863.32798483183
2606,147051.14745757912
2607,196460.2057427772
2608,203983.88453019314
2609,168039.79086864158
2610,113225.79720454423
2611,129873.3233686796
2612,150912.87140507318
2613,130111.92777068244
2614,129611.20435116907
2615,155188.01931371863
2616,144504.12215389224
2617,182356.50970585516
2618,196212.0952824906
2619,199228.7289980381
2620,183827.9451561172
2621,179984.08848730466
2622,174689.12492500094
2623,231940.90361304843
2624,312054.33801884064
2625,271811.75872671354
2626,175780.08221317548
2627,163396.9106449332
2628,505674.03857852146
2629,532849.9678115356
2630,363164.1640544158
2631,469890.65007654094
2632,462021.25801040884
2633,307597.22517853003
2634,431711.11850244633
2635,160149.31972938526
2636,179115.3958566322
2637,175498.73361188898
2638,244310.07254603386
2639,185323.06738333282
2640,152787.10149858127
2641,105183.45690387524
2642,189910.3952126068
2643,97470.92671500353
2644,126077.59260041952
2645,103750.77318201917
2646,95334.05675529412
2647,102753.84046090223
2648,143725.02167957285
2649,149799.5709266165
2650,138109.39790524385
2651,144013.89978837015
2652,391983.7545441243
2653,246183.49994472
2654,255111.25679582308
2655,399257.3319547946
2656,300253.64081107144
2657,315005.35080057767
2658,274994.23250748403
2659,291101.0664305492
2660,351569.2057078882
2661,324271.80489135097
2662,355465.93363538256
2663,267746.1871932416
2664,277865.340361357
2665,319408.77414605714
2666,280219.5008463328
2667,166439.85751017486
2668,172925.3667579682
2669,178778.71546206748
2670,259075.96285957095
2671,183104.90062666024
2672,195929.7707130849
2673,210194.67723861447
2674,197339.43970663974
2675,163559.16754585484
2676,188448.90496471588
2677,195582.56779702145
2678,247868.92135789053
2679,274371.58627931424
2680,281992.32022651116
2681,422534.0781853389
2682,323175.48791037104
2683,523407.1710558077
2684,317318.0104403712
2685,334181.45661271433
2686,256081.26547074917
2687,330852.67628192384
2688,202810.28089213482
2689,198541.19814383096
2690,478454.4805817163
2691,202370.08772687442
2692,132670.92182947788
2693,191618.4637553961
2694,140554.99950412087
2695,193511.08937066887
2696,184090.9709846504
2697,195489.6429526482
2698,199700.73230963416
2699,177540.66990070732
2700,157366.52447014183
2701,153399.89833886805
2702,113558.91743388065
2703,123383.59829834042
2704,141860.6230282689
2705,122521.61318834692
2706,117824.56544924241
2707,123754.58651717867
2708,134092.99325021525
2709,106631.25052555006
2710,127509.41075030967
2711,243014.67296057704
2712,406597.28323189635
2713,169583.31036116325
2714,150079.56596002783
2715,174154.62174353
2716,140922.62034923758
2717,175986.36838220744
2718,217753.09628266466
2719,159973.97048969445
2720,173558.88749262385
2721,139887.53646545863
2722,160075.61799496826
2723,138980.11223538144
2724,130538.77104264103
2725,137001.64215420085
2726,148346.75153328522
2727,193306.61206804775
2728,176500.15540399918
2729,152035.52794237298
2730,148385.78142494353
2731,129169.93432588063
2732,132574.39798487377
2733,160979.37443790105
2734,142290.58501421864
